ID,Target
IDNIPm4e5_boil,0.007938249036669731
IDNIPm4e5_pan,0.9920617341995239
IDNK9ZcQaleKeH3M_boil,1.0
IDNK9ZcQaleKeH3M_pan,1.2903739410319304e-08
IDNNe7rtayXqPyD_boil,0.01135906670242548
IDNNe7rtayXqPyD_pan,0.9886409044265747
IDNOkVPbjqkOaE4_boil,0.007938207127153873
IDNOkVPbjqkOaE4_pan,0.9920618534088135
IDNPNs0vbRQ9Bnc_boil,0.012040033005177975
IDNPNs0vbRQ9Bnc_pan,0.9879599809646606
IDNPUOLqoTeRnP_boil,0.007938203401863575
IDNPUOLqoTeRnP_pan,0.9920618534088135
IDNPnuenHZFlXb5O8_boil,0.007938251830637455
IDNPnuenHZFlXb5O8_pan,0.9920617341995239
IDNSCnqUC9XmOCm_boil,0.007938249036669731
IDNSCnqUC9XmOCm_pan,0.9920617341995239
IDNXDxhOyEQBn28n_boil,0.011359082534909248
IDNXDxhOyEQBn28n_pan,0.9886409044265747
IDNXKJf7_boil,1.0
IDNXKJf7_pan,1.2903764279315055e-08
IDNXvdJz7W1_boil,0.007938225753605366
IDNXvdJz7W1_pan,0.9920617341995239
IDNbaHZfQfK_boil,0.007938207127153873
IDNbaHZfQfK_pan,0.9920618534088135
IDNcYErXJyR_boil,0.00793824065476656
IDNcYErXJyR_pan,0.9920617341995239
IDNg4JnI5aXKFDL_boil,0.00793826300650835
IDNg4JnI5aXKFDL_pan,0.9920617341995239
IDNhI1pLC_boil,0.007938236929476261
IDNhI1pLC_pan,0.9920617341995239
IDNit7il1k_boil,0.007938316091895103
IDNit7il1k_pan,0.9920617341995239
IDNmw1aq_boil,0.007938207127153873
IDNmw1aq_pan,0.9920618534088135
IDNvVkeJvG5Mu0e_boil,0.007938270457088947
IDNvVkeJvG5Mu0e_pan,0.9920617341995239
IDNz5ndBpJSUJC_boil,0.007938196882605553
IDNz5ndBpJSUJC_pan,0.9920618534088135
IDO3Nbs4Cgz_boil,0.00793826300650835
IDO3Nbs4Cgz_pan,0.9920617341995239
IDO3YczvTG_boil,1.0
IDO3YczvTG_pan,1.2903616841697385e-08
IDO7uXl1qf_boil,0.007938256487250328
IDO7uXl1qf_pan,0.9920617341995239
IDO8ardH2SCCEh_boil,1.0
IDO8ardH2SCCEh_pan,1.2903739410319304e-08
IDOE1T3uLBCe_boil,0.007938225753605366
IDOE1T3uLBCe_pan,0.9920617341995239
IDOFTIAH2rIRD_boil,0.007938181050121784
IDOFTIAH2rIRD_pan,0.9920618534088135
IDOFiblI7dE1tt_boil,0.007938249036669731
IDOFiblI7dE1tt_pan,0.9920617341995239
IDOIUJna2m1kHIpz_boil,0.007938207127153873
IDOIUJna2m1kHIpz_pan,0.9920618534088135
IDOIZqkNpG_boil,0.007938225753605366
IDOIZqkNpG_pan,0.9920617341995239
IDOJdQwe0Jn_boil,0.007938234135508537
IDOJdQwe0Jn_pan,0.9920617341995239
IDOL2x4vzHo2t_boil,0.007938234135508537
IDOL2x4vzHo2t_pan,0.9920617341995239
IDOSil7QbG_boil,0.012039977125823498
IDOSil7QbG_pan,0.9879601001739502
IDOTvWB_boil,0.007938267663121223
IDOTvWB_pan,0.9920617341995239
IDOWmr0Gc1_boil,1.0
IDOWmr0Gc1_pan,1.290383799812389e-08
IDOXsvq4GzS6AyJbf_boil,0.007938249036669731
IDOXsvq4GzS6AyJbf_pan,0.9920617341995239
IDOYY22kAh5G0T_boil,0.007938203401863575
IDOYY22kAh5G0T_pan,0.9920618534088135
IDOc9ZSO1x3gF81_boil,0.007938234135508537
IDOc9ZSO1x3gF81_pan,0.9920617341995239
IDOddsmtY_boil,0.007938256487250328
IDOddsmtY_pan,0.9920617341995239
IDOgPWC_boil,0.007938188500702381
IDOgPWC_pan,0.9920618534088135
IDOmSQpfls_boil,0.011359057389199734
IDOmSQpfls_pan,0.9886410236358643
IDP4AcJ_boil,0.007938230410218239
IDP4AcJ_pan,0.9920617341995239
IDP62tlw063_boil,0.007938230410218239
IDP62tlw063_pan,0.9920617341995239
IDP6Pfy3G_boil,0.007938256487250328
IDP6Pfy3G_pan,0.9920617341995239
IDP8yPZ_boil,1.0
IDP8yPZ_pan,1.2903640822514717e-08
IDP9rc6Hpu_boil,0.007938251830637455
IDP9rc6Hpu_pan,0.9920617341995239
IDPCQNAYWKeNW_boil,0.007938234135508537
IDPCQNAYWKeNW_pan,0.9920617341995239
IDPEzqtTD031h_boil,0.007938251830637455
IDPEzqtTD031h_pan,0.9920617341995239
IDPHtAoYIkGvT_boil,0.007938230410218239
IDPHtAoYIkGvT_pan,0.9920617341995239
IDPNeUgh8WbDfK_boil,0.007938225753605366
IDPNeUgh8WbDfK_pan,0.9920617341995239
IDPSX04HF_boil,0.007938207127153873
IDPSX04HF_pan,0.9920618534088135
IDPSxbXW5tPnM_boil,0.007938293740153313
IDPSxbXW5tPnM_pan,0.9920617341995239
IDPdzEzd4MjJwC_boil,0.01135904062539339
IDPdzEzd4MjJwC_pan,0.9886410236358643
IDPokFP_boil,0.007938234135508537
IDPokFP_pan,0.9920617341995239
IDPsGUFxHtTUZ_boil,0.00793824065476656
IDPsGUFxHtTUZ_pan,0.9920617341995239
IDPtql7rXD_boil,0.007938225753605366
IDPtql7rXD_pan,0.9920617341995239
IDPtwO0d4Ta_boil,0.007938188500702381
IDPtwO0d4Ta_pan,0.9920618534088135
IDPua0q_boil,1.0
IDPua0q_pan,1.2903591972701633e-08
IDQ2qFEDWOCT_boil,0.007938200607895851
IDQ2qFEDWOCT_pan,0.9920618534088135
IDQ41Nw0R9o9kX4_boil,1.0
IDQ41Nw0R9o9kX4_pan,1.2903788260132387e-08
IDQ5RlAY_boil,1.0
IDQ5RlAY_pan,1.290369056050622e-08
IDQ6GBCrQCnU68qGR_boil,0.007938308641314507
IDQ6GBCrQCnU68qGR_pan,0.9920617341995239
IDQ8I5cc6_boil,0.007938219234347343
IDQ8I5cc6_pan,0.9920618534088135
IDQB0WEU30ws_boil,0.007938203401863575
IDQB0WEU30ws_pan,0.9920618534088135
IDQBFMVT1AtcPzZ_boil,0.007938285358250141
IDQBFMVT1AtcPzZ_pan,0.9920617341995239
IDQFWf23PpUc_boil,0.011359061114490032
IDQFWf23PpUc_pan,0.9886409044265747
IDQGrKKR_boil,0.007938219234347343
IDQGrKKR_pan,0.9920618534088135
IDQP5NDegX_boil,0.007938203401863575
IDQP5NDegX_pan,0.9920618534088135
IDQTwuOnn9C_boil,1.0
IDQTwuOnn9C_pan,1.2903788260132387e-08
IDQW59NVLvUfAXt_boil,0.007938219234347343
IDQW59NVLvUfAXt_pan,0.9920618534088135
IDQbcNyo9HWRLA_boil,0.007938219234347343
IDQbcNyo9HWRLA_pan,0.9920618534088135
IDQdwNuYup_boil,1.0
IDQdwNuYup_pan,1.2903764279315055e-08
IDQm5eRSAdG0sB_boil,0.007938225753605366
IDQm5eRSAdG0sB_pan,0.9920617341995239
IDQr5AXcM3eN_boil,0.012040060944855213
IDQr5AXcM3eN_pan,0.9879599809646606
IDQtwjxiGA2Ou1K_boil,0.01204000972211361
IDQtwjxiGA2Ou1K_pan,0.9879599809646606
IDR07XaHK_boil,0.007938219234347343
IDR07XaHK_pan,0.9920618534088135
IDR5ILztiEWJcobS_boil,0.007938234135508537
IDR5ILztiEWJcobS_pan,0.9920617341995239
IDR6SAyLmh3JLx_boil,0.007938282564282417
IDR6SAyLmh3JLx_pan,0.9920617341995239
IDR7dlqS22CCf_boil,0.007938219234347343
IDR7dlqS22CCf_pan,0.9920618534088135
IDR8udMWlWb_boil,0.007938267663121223
IDR8udMWlWb_pan,0.9920617341995239
IDR8wCZ4yd2_boil,0.00793826300650835
IDR8wCZ4yd2_pan,0.9920617341995239
IDR9jPd9v0d_boil,0.00793826300650835
IDR9jPd9v0d_pan,0.9920617341995239
IDRBIFU0izv_boil,0.00793824065476656
IDRBIFU0izv_pan,0.9920617341995239
IDRKqDqTuG_boil,0.007938230410218239
IDRKqDqTuG_pan,0.9920617341995239
IDRP8faSjvnI_boil,0.007938219234347343
IDRP8faSjvnI_pan,0.9920618534088135
IDRYuoNRdkfNf_boil,0.007938177324831486
IDRYuoNRdkfNf_pan,0.9920618534088135
IDRZeavYJg_boil,0.007938181050121784
IDRZeavYJg_pan,0.9920618534088135
IDRaO6YRAwASlUJV_boil,0.007938177324831486
IDRaO6YRAwASlUJV_pan,0.9920618534088135
IDRghDoQ9FtuYcwdt_boil,0.007938121445477009
IDRghDoQ9FtuYcwdt_pan,0.9920618534088135
IDRl5a2wEx6OGQqT_boil,0.007938188500702381
IDRl5a2wEx6OGQqT_pan,0.9920618534088135
IDRnq8X_boil,0.007938211783766747
IDRnq8X_pan,0.9920618534088135
IDRppqUhXT2Mn0R_boil,0.007938259281218052
IDRppqUhXT2Mn0R_pan,0.9920617341995239
IDRrUW3ndT_boil,0.007938270457088947
IDRrUW3ndT_pan,0.9920617341995239
IDRu1SeBHN6_boil,0.007938225753605366
IDRu1SeBHN6_pan,0.9920617341995239
IDRvu7vt2zBrN_boil,1.0
IDRvu7vt2zBrN_pan,1.290383799812389e-08
IDRxZ6XtPbRK_boil,0.007938225753605366
IDRxZ6XtPbRK_pan,0.9920617341995239
IDRyt3zB02d_boil,0.00793816614896059
IDRyt3zB02d_pan,0.9920618534088135
IDS0NVw_boil,0.007938251830637455
IDS0NVw_pan,0.9920617341995239
IDS1IvSdbtq6_boil,0.01203998178243637
IDS1IvSdbtq6_pan,0.9879599809646606
IDSAQZD_boil,1.0
IDSAQZD_pan,1.2903788260132387e-08
IDSDUpCbwxJ_boil,1.0
IDSDUpCbwxJ_pan,1.2903814017306559e-08
IDSDiLo_boil,1.0
IDSDiLo_pan,1.290369056050622e-08
IDSGQS7xL_boil,1.0
IDSGQS7xL_pan,1.2903591972701633e-08
IDSH4cGXPoVxLc9K_boil,0.007938256487250328
IDSH4cGXPoVxLc9K_pan,0.9920617341995239
IDSIXGFQie_boil,0.007938211783766747
IDSIXGFQie_pan,0.9920618534088135
IDSLtdw20_boil,1.0
IDSLtdw20_pan,1.2903714541323552e-08
IDSV1kLo6kBJ_boil,0.007938222959637642
IDSV1kLo6kBJ_pan,0.9920618534088135
IDSiRPkvdN_boil,0.007938249036669731
IDSiRPkvdN_pan,0.9920617341995239
IDSqDYsSoktFjiqV_boil,0.007938203401863575
IDSqDYsSoktFjiqV_pan,0.9920618534088135
IDSssfpXj_boil,1.0
IDSssfpXj_pan,1.2903788260132387e-08
IDT7IaaxIhflo_boil,0.007938293740153313
IDT7IaaxIhflo_pan,0.9920617341995239
IDT83T5_boil,0.007938234135508537
IDT83T5_pan,0.9920617341995239
IDT87CiQ2Gfe_boil,1.0
IDT87CiQ2Gfe_pan,1.2903665691510469e-08
IDT8VhBAnWjz_boil,0.007938249036669731
IDT8VhBAnWjz_pan,0.9920617341995239
IDTDNbFrMf_boil,0.007938215509057045
IDTDNbFrMf_pan,0.9920618534088135
IDTIjrqfEdiCaW_boil,0.007938219234347343
IDTIjrqfEdiCaW_pan,0.9920618534088135
IDTN2z0wqOEjF_boil,0.007938249036669731
IDTN2z0wqOEjF_pan,0.9920617341995239
IDTOPKMFrhJfGR_boil,1.0
IDTOPKMFrhJfGR_pan,1.2903788260132387e-08
IDTSRmb04zp8jw_boil,0.00793824065476656
IDTSRmb04zp8jw_pan,0.9920617341995239
IDTc5vCuKREEbT51q_boil,0.007938225753605366
IDTc5vCuKREEbT51q_pan,0.9920617341995239
IDTn4HXmUw_boil,0.007938203401863575
IDTn4HXmUw_pan,0.9920618534088135
IDTnZIAEKy5_boil,0.007938181050121784
IDTnZIAEKy5_pan,0.9920618534088135
IDTrFruRkTs5_boil,1.0
IDTrFruRkTs5_pan,1.2903788260132387e-08
IDTtkznFNr_boil,0.007938282564282417
IDTtkznFNr_pan,0.9920617341995239
IDU15pFXGPoW_boil,0.007938215509057045
IDU15pFXGPoW_pan,0.9920618534088135
IDUDizwHAA5Vpq_boil,0.007938203401863575
IDUDizwHAA5Vpq_pan,0.9920618534088135
IDUEOvkdd0Io_boil,1.0
IDUEOvkdd0Io_pan,1.2903739410319304e-08
IDUJK61tWJzl_boil,0.007938245311379433
IDUJK61tWJzl_pan,0.9920617341995239
IDUR1hGQJ8n_boil,0.007938267663121223
IDUR1hGQJ8n_pan,0.9920617341995239
IDURAmRpwd_boil,0.00793830119073391
IDURAmRpwd_pan,0.9920617341995239
IDUTofzTK1ryH4h_boil,0.007938278838992119
IDUTofzTK1ryH4h_pan,0.9920617341995239
IDUaqgsF_boil,0.007938219234347343
IDUaqgsF_pan,0.9920618534088135
IDUdmIO5gHk7Xe_boil,0.007938222959637642
IDUdmIO5gHk7Xe_pan,0.9920618534088135
IDUekYdA_boil,1.0
IDUekYdA_pan,1.290354223471013e-08
IDUh6ZDfY0zoo_boil,0.007938225753605366
IDUh6ZDfY0zoo_pan,0.9920617341995239
IDUu0vUQVXbU83_boil,0.007938267663121223
IDUu0vUQVXbU83_pan,0.9920617341995239
IDUxMGJXV7GZm_boil,0.007938211783766747
IDUxMGJXV7GZm_pan,0.9920618534088135
IDUzf7o00ZjNPbTiv_boil,0.007938308641314507
IDUzf7o00ZjNPbTiv_pan,0.9920617341995239
IDV2gsvkl7R0sE7_boil,0.007938245311379433
IDV2gsvkl7R0sE7_pan,0.9920617341995239
IDV7gvduUgEi5M8oc_boil,0.007938234135508537
IDV7gvduUgEi5M8oc_pan,0.9920617341995239
IDVELYhWJK_boil,0.007938173599541187
IDVELYhWJK_pan,0.9920618534088135
IDVEbPX_boil,0.007938211783766747
IDVEbPX_pan,0.9920618534088135
IDVF47p_boil,0.007938259281218052
IDVF47p_pan,0.9920617341995239
IDVMVK7_boil,0.007938075810670853
IDVMVK7_pan,0.992061972618103
IDVPgPc_boil,0.007938234135508537
IDVPgPc_pan,0.9920617341995239
IDVaNpYs6Zp_boil,1.0
IDVaNpYs6Zp_pan,1.2903788260132387e-08
IDVb1j8d88xhvBA_boil,0.007938207127153873
IDVb1j8d88xhvBA_pan,0.9920618534088135
IDVq7VTunmtGwrtF_boil,0.00793819222599268
IDVq7VTunmtGwrtF_pan,0.9920618534088135
IDVqRUdxPBpLKmQ4K_boil,0.007938113063573837
IDVqRUdxPBpLKmQ4K_pan,0.9920618534088135
IDW34B7t_boil,0.00793824065476656
IDW34B7t_pan,0.9920617341995239
IDW7TVj_boil,0.00793824065476656
IDW7TVj_pan,0.9920617341995239
IDWCt8Biy_boil,0.007938234135508537
IDWCt8Biy_pan,0.9920617341995239
IDWGxShwaJ_boil,0.012040045112371445
IDWGxShwaJ_pan,0.9879599809646606
IDWHF8jl0L_boil,0.007938211783766747
IDWHF8jl0L_pan,0.9920618534088135
IDWLI46_boil,0.007938259281218052
IDWLI46_pan,0.9920617341995239
IDWOLJMH4f_boil,0.007938203401863575
IDWOLJMH4f_pan,0.9920618534088135
IDWYEyNsJlDExB_boil,0.007938181050121784
IDWYEyNsJlDExB_pan,0.9920618534088135
IDWfePLzOkYTdimsm_boil,1.0
IDWfePLzOkYTdimsm_pan,1.2903640822514717e-08
IDWhbT1AT25O_boil,0.007938207127153873
IDWhbT1AT25O_pan,0.9920618534088135
IDWiWm800duFh7_boil,0.011359061114490032
IDWiWm800duFh7_pan,0.9886409044265747
IDWkYgKd_boil,0.012040015310049057
IDWkYgKd_pan,0.9879599809646606
IDWnid30JA_boil,0.007938236929476261
IDWnid30JA_pan,0.9920617341995239
IDWtgOChoTn2_boil,0.007938173599541187
IDWtgOChoTn2_pan,0.9920618534088135
IDWuHnrZmPf_boil,0.007938236929476261
IDWuHnrZmPf_pan,0.9920617341995239
IDWzeosZ4RCi7_boil,0.007938219234347343
IDWzeosZ4RCi7_pan,0.9920618534088135
IDX2OYwG6O_boil,0.007938249036669731
IDX2OYwG6O_pan,0.9920617341995239
IDX2UG8S_boil,0.007938249036669731
IDX2UG8S_pan,0.9920617341995239
IDX4m3o2iFM_boil,0.007938230410218239
IDX4m3o2iFM_pan,0.9920617341995239
IDX6cto4_boil,0.012039986439049244
IDX6cto4_pan,0.9879599809646606
IDX7Hs6a_boil,0.00793826300650835
IDX7Hs6a_pan,0.9920617341995239
IDXNdrffCsUhRj7_boil,0.007938207127153873
IDXNdrffCsUhRj7_pan,0.9920618534088135
IDXWZyfmm_boil,0.007938211783766747
IDXWZyfmm_pan,0.9920618534088135
IDXXWSuwi9cvXt2_boil,1.0
IDXXWSuwi9cvXt2_pan,1.2903591972701633e-08
IDXeBC1VjX9Pk_boil,0.007938181050121784
IDXeBC1VjX9Pk_pan,0.9920618534088135
IDXgbGo3riFccPE_boil,0.007938234135508537
IDXgbGo3riFccPE_pan,0.9920617341995239
IDXhyOwV9lo_boil,0.007938219234347343
IDXhyOwV9lo_pan,0.9920618534088135
IDXoC8di_boil,0.007938230410218239
IDXoC8di_pan,0.9920617341995239
IDXpPETQFaK_boil,0.007938211783766747
IDXpPETQFaK_pan,0.9920618534088135
IDXuG624loGbFu6_boil,0.007938274182379246
IDXuG624loGbFu6_pan,0.9920617341995239
IDXunnia_boil,1.0
IDXunnia_pan,1.2903814017306559e-08
IDYBHOJ5I5sckSWb_boil,0.007938219234347343
IDYBHOJ5I5sckSWb_pan,0.9920618534088135
IDYBLYIW71Ao_boil,0.007938236929476261
IDYBLYIW71Ao_pan,0.9920617341995239
IDYENI6ajzB_boil,0.007938278838992119
IDYENI6ajzB_pan,0.9920617341995239
IDYEfIRfa_boil,0.007938203401863575
IDYEfIRfa_pan,0.9920618534088135
IDYMT6kLdc0oBu_boil,1.0
IDYMT6kLdc0oBu_pan,1.2903739410319304e-08
IDYNMDq5fwu9buDG_boil,1.0
IDYNMDq5fwu9buDG_pan,1.290383799812389e-08
IDYW9E59Ef_boil,0.00793826300650835
IDYW9E59Ef_pan,0.9920617341995239
IDYXzODPAYgqZ_boil,0.007938222959637642
IDYXzODPAYgqZ_pan,0.9920618534088135
IDYcT5y2rpH5DO_boil,0.007938225753605366
IDYcT5y2rpH5DO_pan,0.9920617341995239
IDYkLwvKT_boil,0.007938219234347343
IDYkLwvKT_pan,0.9920618534088135
IDYloKm9XUUPl_boil,0.007938324473798275
IDYloKm9XUUPl_pan,0.9920617341995239
IDYpgNkcbSP_boil,1.0
IDYpgNkcbSP_pan,1.2903665691510469e-08
IDYq0OUOK6y_boil,0.007938203401863575
IDYq0OUOK6y_pan,0.9920618534088135
IDYqIgpXtJCuVvbGl_boil,0.007938236929476261
IDYqIgpXtJCuVvbGl_pan,0.9920617341995239
IDYtIJpLN_boil,1.0
IDYtIJpLN_pan,1.2903788260132387e-08
IDYu4Bjcr_boil,0.007938196882605553
IDYu4Bjcr_pan,0.9920618534088135
IDYuGckz4_boil,0.007938249036669731
IDYuGckz4_pan,0.9920617341995239
IDYwRcFyDIV_boil,0.007938249036669731
IDYwRcFyDIV_pan,0.9920617341995239
IDYxUNqRlmQWRZe_boil,0.011359061114490032
IDYxUNqRlmQWRZe_pan,0.9886409044265747
IDYz8Gg5e_boil,0.007938219234347343
IDYz8Gg5e_pan,0.9920618534088135
IDZAwjE8iN_boil,0.007938259281218052
IDZAwjE8iN_pan,0.9920617341995239
IDZHnfQAnD7sjQ7I_boil,0.007938234135508537
IDZHnfQAnD7sjQ7I_pan,0.9920617341995239
IDZKr2HG8RGBS_boil,0.012039998546242714
IDZKr2HG8RGBS_pan,0.9879599809646606
IDZLv0NDsG2Y_boil,1.0
IDZLv0NDsG2Y_pan,1.2903788260132387e-08
IDZSMIRevRSb_boil,0.00793826300650835
IDZSMIRevRSb_pan,0.9920617341995239
IDZUgiT8OeVNdNKLk_boil,1.0
IDZUgiT8OeVNdNKLk_pan,1.290369056050622e-08
IDZVslW8B93_boil,0.007938270457088947
IDZVslW8B93_pan,0.9920617341995239
IDZXVJV9peTT3_boil,0.007938256487250328
IDZXVJV9peTT3_pan,0.9920617341995239
IDZZLbrx3WOj_boil,0.007938211783766747
IDZZLbrx3WOj_pan,0.9920618534088135
IDZadFtQucj_boil,0.007938256487250328
IDZadFtQucj_pan,0.9920617341995239
IDZenoO_boil,0.007938225753605366
IDZenoO_pan,0.9920617341995239
IDZg4NulLYTp91M_boil,1.0
IDZg4NulLYTp91M_pan,1.2903788260132387e-08
IDZqFAme59_boil,1.0
IDZqFAme59_pan,1.2903788260132387e-08
IDZqnZNx_boil,0.007938203401863575
IDZqnZNx_pan,0.9920618534088135
IDZwgfzvaQiFnG_boil,0.007938234135508537
IDZwgfzvaQiFnG_pan,0.9920617341995239
IDa1IDStO7AWx_boil,0.007938230410218239
IDa1IDStO7AWx_pan,0.9920617341995239
IDa9no02Dru_boil,0.007938278838992119
IDa9no02Dru_pan,0.9920617341995239
IDaA6yp6eKrTx_boil,0.007938234135508537
IDaA6yp6eKrTx_pan,0.9920617341995239
IDaE3zzt3_boil,0.007938267663121223
IDaE3zzt3_pan,0.9920617341995239
IDaGRuLXguf8_boil,0.007938203401863575
IDaGRuLXguf8_pan,0.9920618534088135
IDaV9wUEtq_boil,0.00793826300650835
IDaV9wUEtq_pan,0.9920617341995239
IDaYlH0sN_boil,0.007938219234347343
IDaYlH0sN_pan,0.9920618534088135
IDaZaB2Qs_boil,0.00793824065476656
IDaZaB2Qs_pan,0.9920617341995239
IDalTx5mDvBvbi6_boil,0.007938259281218052
IDalTx5mDvBvbi6_pan,0.9920617341995239
