ID,Target
IDamhqdEz_boil,0.00793824065476656
IDamhqdEz_pan,0.9920617341995239
IDaqCww8DAlE_boil,0.007938251830637455
IDaqCww8DAlE_pan,0.9920617341995239
IDatWJwmZ0DB_boil,0.007938234135508537
IDatWJwmZ0DB_pan,0.9920617341995239
IDavDU3L6bSdro_boil,0.007938249036669731
IDavDU3L6bSdro_pan,0.9920617341995239
IDazb2lUN99weo_boil,0.007938230410218239
IDazb2lUN99weo_pan,0.9920617341995239
IDb01j9ZD8s06_boil,0.007938215509057045
IDb01j9ZD8s06_pan,0.9920618534088135
IDb2KVFyac_boil,0.007938215509057045
IDb2KVFyac_pan,0.9920618534088135
IDb9lDmHhHQCO78q_boil,0.007938234135508537
IDb9lDmHhHQCO78q_pan,0.9920617341995239
IDbD1omSlkidV_boil,0.007938211783766747
IDbD1omSlkidV_pan,0.9920618534088135
IDbDEFEt_boil,1.0
IDbDEFEt_pan,1.290369056050622e-08
IDbJX0Hx52ah_boil,0.007938251830637455
IDbJX0Hx52ah_pan,0.9920617341995239
IDbLiUSzgkCkcy5_boil,0.00793824065476656
IDbLiUSzgkCkcy5_pan,0.9920617341995239
IDbR7xPNyhiD_boil,0.007938203401863575
IDbR7xPNyhiD_pan,0.9920618534088135
IDbWrojSSTeTJ_boil,0.00793826300650835
IDbWrojSSTeTJ_pan,0.9920617341995239
IDbXOnSO2Rn195LHi_boil,1.0
IDbXOnSO2Rn195LHi_pan,1.2903739410319304e-08
IDbY0sRcU2_boil,0.00793824065476656
IDbY0sRcU2_pan,0.9920617341995239
IDbcYP7h6wmvGT_boil,0.007938219234347343
IDbcYP7h6wmvGT_pan,0.9920618534088135
IDbkIxCkq1Gcbd_boil,0.007938316091895103
IDbkIxCkq1Gcbd_pan,0.9920617341995239
IDbq9826k0PN1mj_boil,0.01135913748294115
IDbq9826k0PN1mj_pan,0.9886409044265747
IDbt9gz_boil,0.007938236929476261
IDbt9gz_pan,0.9920617341995239
IDc1OSCfll_boil,0.007938249036669731
IDc1OSCfll_pan,0.9920617341995239
IDc2PPfBB_boil,0.007938207127153873
IDc2PPfBB_pan,0.9920618534088135
IDcB06ugrzp_boil,0.007938188500702381
IDcB06ugrzp_pan,0.9920618534088135
IDcBdm0xGWi6La_boil,0.007938234135508537
IDcBdm0xGWi6La_pan,0.9920617341995239
IDcIGfvBad_boil,0.007938256487250328
IDcIGfvBad_pan,0.9920617341995239
IDcMgMwgrQZ_boil,0.00793826300650835
IDcMgMwgrQZ_pan,0.9920617341995239
IDcN2Qip6Mtjbtqf1_boil,0.007938225753605366
IDcN2Qip6Mtjbtqf1_pan,0.9920617341995239
IDcQ6PX7tU57og_boil,0.00793824065476656
IDcQ6PX7tU57og_pan,0.9920617341995239
IDcRklmiqe2lnR_boil,0.007938219234347343
IDcRklmiqe2lnR_pan,0.9920618534088135
IDcSTQJA_boil,0.007938234135508537
IDcSTQJA_pan,0.9920617341995239
IDcT2eDuFEjN_boil,0.007938211783766747
IDcT2eDuFEjN_pan,0.9920618534088135
IDcUhNwYOtFH77LQv_boil,0.007938251830637455
IDcUhNwYOtFH77LQv_pan,0.9920617341995239
IDcWSNedOTWNTG_boil,0.007938225753605366
IDcWSNedOTWNTG_pan,0.9920617341995239
IDcWc5K7c_boil,0.012039942666888237
IDcWc5K7c_pan,0.9879601001739502
IDca05Iof6T2k1j1H_boil,1.0
IDca05Iof6T2k1j1H_pan,1.2903788260132387e-08
IDcgCI6bzWx_boil,0.012040067464113235
IDcgCI6bzWx_pan,0.9879599809646606
IDchMx6_boil,0.007938211783766747
IDchMx6_pan,0.9920618534088135
IDcmg7gZ92I53q_boil,0.007938230410218239
IDcmg7gZ92I53q_pan,0.9920617341995239
IDcqqsVa5qUBZR3_boil,0.007938234135508537
IDcqqsVa5qUBZR3_pan,0.9920617341995239
IDcvc4Not6B_boil,1.0
IDcvc4Not6B_pan,1.2903788260132387e-08
IDcw9GAC4_boil,1.0
IDcw9GAC4_pan,1.290354223471013e-08
IDcwzfJ43NsHUd_boil,0.007938219234347343
IDcwzfJ43NsHUd_pan,0.9920618534088135
IDcyvRo0jdDRGvw_boil,0.007938245311379433
IDcyvRo0jdDRGvw_pan,0.9920617341995239
IDd2BK4_boil,0.007938234135508537
IDd2BK4_pan,0.9920617341995239
IDd9jlgeyx2jztVi_boil,0.007938278838992119
IDd9jlgeyx2jztVi_pan,0.9920617341995239
IDdCLWAeLA5_boil,0.007938203401863575
IDdCLWAeLA5_pan,0.9920618534088135
IDdJ5Mx1Da_boil,0.007938234135508537
IDdJ5Mx1Da_pan,0.9920617341995239
IDdJgpza52_boil,0.007938230410218239
IDdJgpza52_pan,0.9920617341995239
IDdNEfKyWvldY_boil,0.007938196882605553
IDdNEfKyWvldY_pan,0.9920618534088135
IDdOkSdRQnvacrgmc_boil,0.007938234135508537
IDdOkSdRQnvacrgmc_pan,0.9920617341995239
IDdSc1XNcw_boil,1.0
IDdSc1XNcw_pan,1.2903665691510469e-08
IDdVW0vLk2_boil,0.00793824065476656
IDdVW0vLk2_pan,0.9920617341995239
IDdXZDqE45_boil,0.007938211783766747
IDdXZDqE45_pan,0.9920618534088135
IDdbECLRkhBs2CVyl_boil,0.007938203401863575
IDdbECLRkhBs2CVyl_pan,0.9920618534088135
IDdg5nrflocQ1_boil,1.0
IDdg5nrflocQ1_pan,1.2903739410319304e-08
IDdiMQo63_boil,0.007938225753605366
IDdiMQo63_pan,0.9920617341995239
IDdjUTm9nGY_boil,1.0
IDdjUTm9nGY_pan,1.2903714541323552e-08
IDdkbOy8W1_boil,0.007938256487250328
IDdkbOy8W1_pan,0.9920617341995239
IDdmhFLqMfRdKp_boil,0.01135905273258686
IDdmhFLqMfRdKp_pan,0.9886410236358643
IDdoaRB_boil,0.011359057389199734
IDdoaRB_pan,0.9886410236358643
IDdpmc5SF_boil,0.007938225753605366
IDdpmc5SF_pan,0.9920617341995239
IDdpxAjbvs_boil,0.012039998546242714
IDdpxAjbvs_pan,0.9879599809646606
IDdtDlMEQkrkb_boil,0.007938211783766747
IDdtDlMEQkrkb_pan,0.9920618534088135
IDdxtX5nyTm5yZm_boil,0.01204005628824234
IDdxtX5nyTm5yZm_pan,0.9879599809646606
IDe2DyMFSd_boil,1.0
IDe2DyMFSd_pan,1.2903788260132387e-08
IDe6Qw0xdA8wep_boil,0.007938293740153313
IDe6Qw0xdA8wep_pan,0.9920617341995239
IDe79DfL9dI9H6_boil,0.00793826300650835
IDe79DfL9dI9H6_pan,0.9920617341995239
IDe8WeO9_boil,0.00793824065476656
IDe8WeO9_pan,0.9920617341995239
IDeBWFhgDoovGq5v_boil,0.007938219234347343
IDeBWFhgDoovGq5v_pan,0.9920618534088135
IDeDtyP8_boil,0.011359057389199734
IDeDtyP8_pan,0.9886410236358643
IDeDyorf_boil,1.0
IDeDyorf_pan,1.2903788260132387e-08
IDeNQFA9PDuwO6_boil,0.007938225753605366
IDeNQFA9PDuwO6_pan,0.9920617341995239
IDeO7U85AcVvELt_boil,0.007938251830637455
IDeO7U85AcVvELt_pan,0.9920617341995239
IDeR6r4xk5_boil,0.007938256487250328
IDeR6r4xk5_pan,0.9920617341995239
IDeTD5SBL_boil,0.007938203401863575
IDeTD5SBL_pan,0.9920618534088135
IDehALBezgA_boil,1.0
IDehALBezgA_pan,1.2903764279315055e-08
IDehIqzoS53TfNsJ_boil,1.0
IDehIqzoS53TfNsJ_pan,1.2903814017306559e-08
IDeioFIPOnDoo_boil,1.0
IDeioFIPOnDoo_pan,1.290369056050622e-08
IDemRFx0toPvzm2o_boil,1.0
IDemRFx0toPvzm2o_pan,1.2903862867119642e-08
IDeqaCjERp_boil,0.007938203401863575
IDeqaCjERp_pan,0.9920618534088135
IDeqyrqqM_boil,0.007938270457088947
IDeqyrqqM_pan,0.9920617341995239
IDesLAt_boil,0.007938219234347343
IDesLAt_pan,0.9920618534088135
IDewOvHBc_boil,0.007938234135508537
IDewOvHBc_pan,0.9920617341995239
IDexcDeBzqKIP_boil,0.011359110474586487
IDexcDeBzqKIP_pan,0.9886409044265747
IDf4lC21rIcYDl84L_boil,1.0
IDf4lC21rIcYDl84L_pan,1.290369056050622e-08
IDf59QeKci_boil,1.0
IDf59QeKci_pan,1.2903739410319304e-08
IDfBp593KKcj_boil,0.007938256487250328
IDfBp593KKcj_pan,0.9920617341995239
IDfHB03By_boil,0.01204002182930708
IDfHB03By_pan,0.9879599809646606
IDfHtOTOCG2V3lc1_boil,0.007938207127153873
IDfHtOTOCG2V3lc1_pan,0.9920618534088135
IDfPVsEKkwHy_boil,0.00793824065476656
IDfPVsEKkwHy_pan,0.9920617341995239
IDfZiMG9FwcwX7f_boil,0.007938219234347343
IDfZiMG9FwcwX7f_pan,0.9920618534088135
IDfb1VygIPlC3A_boil,1.0
IDfb1VygIPlC3A_pan,1.2903739410319304e-08
IDfhtA2AH_boil,0.007938236929476261
IDfhtA2AH_pan,0.9920617341995239
IDfjjxFQEmkaKd_boil,0.007938225753605366
IDfjjxFQEmkaKd_pan,0.9920617341995239
IDfoh2BbM6k6Ltth1_boil,0.007938270457088947
IDfoh2BbM6k6Ltth1_pan,0.9920617341995239
IDfyqpN71oX5i_boil,0.007938203401863575
IDfyqpN71oX5i_pan,0.9920618534088135
IDg2f6R8YHKW10_boil,0.007938249036669731
IDg2f6R8YHKW10_pan,0.9920617341995239
IDgD25Jwes6_boil,0.007938249036669731
IDgD25Jwes6_pan,0.9920617341995239
IDgJwOwX7Gx_boil,0.007938270457088947
IDgJwOwX7Gx_pan,0.9920617341995239
IDgJwPTt_boil,1.0
IDgJwPTt_pan,1.2903739410319304e-08
IDgLRhwfNmN_boil,0.007938234135508537
IDgLRhwfNmN_pan,0.9920617341995239
IDgPMfQg_boil,0.007938181050121784
IDgPMfQg_pan,0.9920618534088135
IDgPUmJvPRcKt7h_boil,1.0
IDgPUmJvPRcKt7h_pan,1.290369056050622e-08
IDgRFe33jSDT_boil,0.00793824065476656
IDgRFe33jSDT_pan,0.9920617341995239
IDgRXG9MiR7hG5_boil,0.007938215509057045
IDgRXG9MiR7hG5_pan,0.9920618534088135
IDga0A3FC2yjKe_boil,0.00793824065476656
IDga0A3FC2yjKe_pan,0.9920617341995239
IDgics9_boil,0.007938188500702381
IDgics9_pan,0.9920618534088135
IDgjZNMt4Uv_boil,0.007938249036669731
IDgjZNMt4Uv_pan,0.9920617341995239
IDgnnxMl_boil,0.007938121445477009
IDgnnxMl_pan,0.9920618534088135
IDgvyifcLumNIo_boil,0.007938207127153873
IDgvyifcLumNIo_pan,0.9920618534088135
IDgx6TeI2nAOvv_boil,0.007938219234347343
IDgx6TeI2nAOvv_pan,0.9920618534088135
IDh0WT4tLPMow_boil,0.00793826300650835
IDh0WT4tLPMow_pan,0.9920617341995239
IDh3spvR6w2f_boil,0.007938215509057045
IDh3spvR6w2f_pan,0.9920618534088135
IDh7QpDXdppTnhXm7_boil,0.007938215509057045
IDh7QpDXdppTnhXm7_pan,0.9920618534088135
IDh8QdLyACM2oOTtM_boil,0.00793824065476656
IDh8QdLyACM2oOTtM_pan,0.9920617341995239
IDhFdm4g8b_boil,0.007938215509057045
IDhFdm4g8b_pan,0.9920618534088135
IDhGsx0Xy0kpScIH7_boil,1.0
IDhGsx0Xy0kpScIH7_pan,1.2903739410319304e-08
IDhHxnji3MiXO3n_boil,0.007938230410218239
IDhHxnji3MiXO3n_pan,0.9920617341995239
IDhNHoBofr_boil,0.007938188500702381
IDhNHoBofr_pan,0.9920618534088135
IDhQbMLoK_boil,0.011359077878296375
IDhQbMLoK_pan,0.9886409044265747
IDhnxCqQE_boil,0.007938215509057045
IDhnxCqQE_pan,0.9920618534088135
IDhpHJgx78k59U_boil,0.007938285358250141
IDhpHJgx78k59U_pan,0.9920617341995239
IDhpXhW3G8HNQ_boil,1.0
IDhpXhW3G8HNQ_pan,1.2903739410319304e-08
IDi0TPtB7Oxl_boil,1.0
IDi0TPtB7Oxl_pan,1.2903764279315055e-08
IDi3gpGmGzS_boil,0.007938236929476261
IDi3gpGmGzS_pan,0.9920617341995239
IDi4lmEl_boil,0.007938109338283539
IDi4lmEl_pan,0.9920618534088135
IDi7GbZBxQzhRSCa_boil,0.007938219234347343
IDi7GbZBxQzhRSCa_pan,0.9920618534088135
IDiCnbnsKP4VX_boil,0.007938256487250328
IDiCnbnsKP4VX_pan,0.9920617341995239
IDiHUEa7vw_boil,0.007938270457088947
IDiHUEa7vw_pan,0.9920617341995239
IDiK140_boil,0.007938245311379433
IDiK140_pan,0.9920617341995239
IDiK7pAHf8UkwO_boil,0.007938200607895851
IDiK7pAHf8UkwO_pan,0.9920618534088135
IDiN6w5_boil,0.007938211783766747
IDiN6w5_pan,0.9920618534088135
IDiR294r2KvPj_boil,0.007938278838992119
IDiR294r2KvPj_pan,0.9920617341995239
IDiTxlY6rJd01Gy0v_boil,0.007938196882605553
IDiTxlY6rJd01Gy0v_pan,0.9920618534088135
IDiYvYK16iU_boil,0.007938219234347343
IDiYvYK16iU_pan,0.9920618534088135
IDiZDQ2wZ_boil,1.0
IDiZDQ2wZ_pan,1.2903739410319304e-08
IDiegPLhfMs_boil,0.007938236929476261
IDiegPLhfMs_pan,0.9920617341995239
IDig9giw0C_boil,0.007938222959637642
IDig9giw0C_pan,0.9920618534088135
IDisV8b2_boil,0.007938230410218239
IDisV8b2_pan,0.9920617341995239
IDiuNxfVp1jl_boil,0.007938200607895851
IDiuNxfVp1jl_pan,0.9920618534088135
IDiuf5QgC_boil,0.007938236929476261
IDiuf5QgC_pan,0.9920617341995239
IDivSMJ1Md_boil,0.007938256487250328
IDivSMJ1Md_pan,0.9920617341995239
IDiyUFhRnXKXjtNx_boil,0.007938225753605366
IDiyUFhRnXKXjtNx_pan,0.9920617341995239
IDizGQwNSrYMftB_boil,0.007938203401863575
IDizGQwNSrYMftB_pan,0.9920618534088135
IDizu9pgTy_boil,0.00793826300650835
IDizu9pgTy_pan,0.9920617341995239
IDj2wByY7_boil,0.007938234135508537
IDj2wByY7_pan,0.9920617341995239
IDj7eB3fSQ8EoIzg_boil,0.007938230410218239
IDj7eB3fSQ8EoIzg_pan,0.9920617341995239
IDjAB4pmmuQQqJ_boil,0.007938225753605366
IDjAB4pmmuQQqJ_pan,0.9920617341995239
IDjBfEBujJL5qKavy_boil,1.0
IDjBfEBujJL5qKavy_pan,1.290369056050622e-08
IDjDA6UhZ7_boil,0.007938278838992119
IDjDA6UhZ7_pan,0.9920617341995239
IDjHOF5DWk8_boil,0.007938225753605366
IDjHOF5DWk8_pan,0.9920617341995239
IDjJU6cmInWFDUY_boil,1.0
IDjJU6cmInWFDUY_pan,1.2903764279315055e-08
IDjNKiAGj_boil,0.007938200607895851
IDjNKiAGj_pan,0.9920618534088135
IDjSTBtSYUX8Ll_boil,0.00793826300650835
IDjSTBtSYUX8Ll_pan,0.9920617341995239
IDjSgprAT12eK9Fn_boil,0.007938184775412083
IDjSgprAT12eK9Fn_pan,0.9920618534088135
IDjWpAQhi9vQ_boil,0.007938151247799397
IDjWpAQhi9vQ_pan,0.9920618534088135
IDjbuqqRCaT5e2v_boil,0.007938203401863575
IDjbuqqRCaT5e2v_pan,0.9920618534088135
IDjfs57M6E_boil,0.007938249036669731
IDjfs57M6E_pan,0.9920617341995239
IDjnAx1yQ_boil,1.0
IDjnAx1yQ_pan,1.2903814017306559e-08
IDjq8HgS_boil,0.007938225753605366
IDjq8HgS_pan,0.9920617341995239
IDjuqSPl_boil,0.00793824065476656
IDjuqSPl_pan,0.9920617341995239
IDjwe9PLDuZw_boil,1.0
IDjwe9PLDuZw_pan,1.2903714541323552e-08
IDkBIxi8xMKNQuExC_boil,0.007938203401863575
IDkBIxi8xMKNQuExC_pan,0.9920618534088135
IDkDplaVILHxX3_boil,0.007938249036669731
IDkDplaVILHxX3_pan,0.9920617341995239
IDkFTOjrT_boil,0.011359104886651039
IDkFTOjrT_pan,0.9886409044265747
IDkFY0j5_boil,0.007938285358250141
IDkFY0j5_pan,0.9920617341995239
IDkK808TgvSJIs_boil,0.00793824065476656
IDkK808TgvSJIs_pan,0.9920617341995239
IDkNkmmTt22Xb_boil,1.0
IDkNkmmTt22Xb_pan,1.2903739410319304e-08
IDkR1Xzw0DZ0_boil,0.007938293740153313
IDkR1Xzw0DZ0_pan,0.9920617341995239
IDkRQEoXmj6Cce_boil,0.007938259281218052
IDkRQEoXmj6Cce_pan,0.9920617341995239
IDkRSactfW_boil,0.007938236929476261
IDkRSactfW_pan,0.9920617341995239
IDkWH4hS5iviJ3s_boil,0.007938188500702381
IDkWH4hS5iviJ3s_pan,0.9920618534088135
IDkbKjqi7yTko5_boil,0.007938188500702381
IDkbKjqi7yTko5_pan,0.9920618534088135
IDkcvXX_boil,0.007938225753605366
IDkcvXX_pan,0.9920617341995239
IDkeSQz_boil,1.0
IDkeSQz_pan,1.290369056050622e-08
IDkiGw9TiTXsW6R_boil,1.0
IDkiGw9TiTXsW6R_pan,1.2903739410319304e-08
IDkjdTvFgeFJS_boil,1.0
IDkjdTvFgeFJS_pan,1.2903714541323552e-08
IDkjnOmI2j_boil,0.01135903038084507
IDkjnOmI2j_pan,0.9886410236358643
IDkoAD6EMa3fAafWy_boil,0.00793824065476656
IDkoAD6EMa3fAafWy_pan,0.9920617341995239
IDkr0bOGzItJ2NB_boil,0.007938211783766747
IDkr0bOGzItJ2NB_pan,0.9920618534088135
IDkrUclWabw5y80Dl_boil,0.007938196882605553
IDkrUclWabw5y80Dl_pan,0.9920618534088135
IDkrVt2VlhDn4_boil,1.0
IDkrVt2VlhDn4_pan,1.2903665691510469e-08
IDksZUMc3dXN_boil,0.007938249036669731
IDksZUMc3dXN_pan,0.9920617341995239
IDkwf3C5_boil,0.007938278838992119
IDkwf3C5_pan,0.9920617341995239
IDkwmB8HuVexEKyF_boil,0.01204005628824234
IDkwmB8HuVexEKyF_pan,0.9879599809646606
IDl1I6qKFB_boil,0.011359061114490032
IDl1I6qKFB_pan,0.9886409044265747
IDl2ikVSWYsIR4_boil,0.007938245311379433
IDl2ikVSWYsIR4_pan,0.9920617341995239
IDl61gpuwGuu2VBe6_boil,0.007938211783766747
IDl61gpuwGuu2VBe6_pan,0.9920618534088135
IDl8smcVY_boil,0.012039992958307266
IDl8smcVY_pan,0.9879599809646606
IDl8ztEn732s_boil,0.007938234135508537
IDl8ztEn732s_pan,0.9920617341995239
IDlCNybSlU_boil,0.012040050700306892
IDlCNybSlU_pan,0.9879599809646606
IDlDVXnnhQ_boil,0.007938270457088947
IDlDVXnnhQ_pan,0.9920617341995239
IDlHiU8WEhZh7qr6t_boil,0.007938270457088947
IDlHiU8WEhZh7qr6t_pan,0.9920617341995239
IDlKmmyiL_boil,0.00793824065476656
IDlKmmyiL_pan,0.9920617341995239
IDlPPpV6kQaB32S3V_boil,0.00793830119073391
IDlPPpV6kQaB32S3V_pan,0.9920617341995239
IDlUG5f_boil,1.0
IDlUG5f_pan,1.2903764279315055e-08
IDlebSazeuALRHXt_boil,0.00793826300650835
IDlebSazeuALRHXt_pan,0.9920617341995239
IDllJl34XIaiBwe0_boil,0.007938211783766747
IDllJl34XIaiBwe0_pan,0.9920618534088135
IDlt4mIpDekp_boil,0.007938203401863575
IDlt4mIpDekp_pan,0.9920618534088135
IDlvz0GPH0C_boil,0.007938177324831486
IDlvz0GPH0C_pan,0.9920618534088135
IDlyqsitfBaR6Ru2_boil,0.007938234135508537
IDlyqsitfBaR6Ru2_pan,0.9920617341995239
IDlz4WyHQB_boil,1.0
IDlz4WyHQB_pan,1.2903739410319304e-08
IDm1Clr2P_boil,0.01204002182930708
IDm1Clr2P_pan,0.9879599809646606
IDm2mR13_boil,0.007938215509057045
IDm2mR13_pan,0.9920618534088135
IDm5GhcKr5rQdFl_boil,1.0
IDm5GhcKr5rQdFl_pan,1.2903788260132387e-08
IDm75Ep_boil,1.0
IDm75Ep_pan,1.2903714541323552e-08
IDmFbhcwad_boil,0.007938200607895851
IDmFbhcwad_pan,0.9920618534088135
IDmG8Bpodi_boil,0.007938211783766747
IDmG8Bpodi_pan,0.9920618534088135
IDmGnaPs8o_boil,1.0
IDmGnaPs8o_pan,1.2903788260132387e-08
IDmPXoiaTL4S7Uo_boil,0.007938225753605366
IDmPXoiaTL4S7Uo_pan,0.9920617341995239
IDmPwMU1ne_boil,0.00793826300650835
IDmPwMU1ne_pan,0.9920617341995239
IDmT12RqHPlDRT_boil,0.007938245311379433
IDmT12RqHPlDRT_pan,0.9920617341995239
IDmXAQPZ9rnW_boil,0.007938270457088947
IDmXAQPZ9rnW_pan,0.9920617341995239
IDmYwz0cS1lm2C_boil,0.007938188500702381
IDmYwz0cS1lm2C_pan,0.9920618534088135
IDmeBiNPwUvvwlCl_boil,1.0
IDmeBiNPwUvvwlCl_pan,1.2903739410319304e-08
IDmj8aYANCdJ2GtkD_boil,0.007938219234347343
IDmj8aYANCdJ2GtkD_pan,0.9920618534088135
IDmjXZht_boil,0.011359116062521935
IDmjXZht_pan,0.9886409044265747
IDmjgW5VMiKo_boil,0.007938234135508537
IDmjgW5VMiKo_pan,0.9920617341995239
IDn2CgM4hNLqd_boil,0.007938222959637642
IDn2CgM4hNLqd_pan,0.9920618534088135
IDn33hkv9l_boil,0.007938207127153873
IDn33hkv9l_pan,0.9920618534088135
IDn5IY27NFFHWtbC_boil,0.007938222959637642
